地区ID,地区名,戦闘形式,人形ID,種類,人形,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測,順位
746,コア6,昼戦,136,SMG,PP-19,100,0,3,0,X外骨格,ホローポイント弾,ホロサイト,5149,579,99
746,コア6,昼戦,280,SMG,MAT-49,100,0,1,0,X外骨格,ホローポイント弾,ホロサイト,5130,577,100
746,コア6,昼戦,18,SMG,イングラム,100,0,2,0,X外骨格,ホローポイント弾,ホロサイト,4931,554,101
746,コア6,昼戦,22,SMG,PPS-43,100,0,4,0,X外骨格,ホローポイント弾,ホロサイト,4788,538,102
746,コア6,昼戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,4293,375,103
746,コア6,昼戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,4263,373,104
746,コア6,昼戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,4156,363,105
746,コア6,昼戦,20001,HG,コルトSAA Mod,91.8008,0,10,10,専用装備,ホローポイント弾,X外骨格,3946,345,106
746,コア6,昼戦,203,SMG,Honey Badger,46.426,0,1,0,X外骨格,ホローポイント弾,ホロサイト,3031,340,107
746,コア6,昼戦,1017,HG,ジル・スティングレイ,100,0,10,0,サイレンサー,専用装備,X外骨格,3655,319,108
746,コア6,昼戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,3635,318,109
748,コア8,夜戦,20055,AR,M4A1 Mod,200,1,10,10,暗視装備,高速弾,専用装備,7607,2091,1
748,コア8,夜戦,20065,AR,416 Mod,200,1,10,10,暗視装備,高速弾,専用装備,6569,1806,2
748,コア8,夜戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,暗視装備,専用装備,5770,1586,3
748,コア8,夜戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,暗視装備,高速弾,5714,1571,4
748,コア8,夜戦,62,AR,Gr G41,100,0,10,0,暗視装備,高速弾,専用装備,5648,1553,5
748,コア8,夜戦,54,AR,M16A1,150,1,10,0,高速弾,防弾ベスト,専用装備,5599,1539,6
748,コア8,夜戦,1027,AR,アンジェリカ,100,0,10,0,暗視装備,高速弾,専用装備,5574,1532,7
748,コア8,夜戦,20026,SMG,Gr MP5 Mod,200,1,10,10,専用装備,ホローポイント弾,暗視装備,6370,1512,8
748,コア8,夜戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,暗視装備,6360,1510,9
748,コア8,夜戦,328,SMG,AR-57,100,0,10,0,T外骨格,ホローポイント弾,暗視装備,5289,1507,10
748,コア8,夜戦,20064,AR,Gr G36 Mod,200,1,10,10,暗視装備,高速弾,T外骨格,5464,1502,11
748,コア8,夜戦,20103,SMG,UMP45 Mod,200,1,10,10,専用装備,ホローポイント弾,暗視装備,6260,1486,12
748,コア8,夜戦,171,AR,リベロール,100,0,10,0,暗視装備,高速弾,T外骨格,4465,1473,13
748,コア8,夜戦,205,AR,AN-94,150,1,10,0,暗視装備,高速弾,T外骨格,5311,1460,14
748,コア8,夜戦,20029,SMG,ステンMK-II Mod,150,1,10,10,T外骨格,ホローポイント弾,暗視装備,6073,1442,15
748,コア8,夜戦,73,AR,AUG,100,0,10,0,暗視装備,高速弾,T外骨格,5178,1423,16
748,コア8,夜戦,206,AR,AK-12,100,0,10,0,暗視装備,高速弾,T外骨格,5167,1420,17
748,コア8,夜戦,274,AR,ACR,100,0,10,0,暗視装備,高速弾,T外骨格,5124,1409,18
748,コア8,夜戦,122,AR,Gr G11,150,1,10,0,暗視装備,高速弾,T外骨格,5109,1404,19
748,コア8,夜戦,243,AR,64式自,100,0,10,0,暗視装備,高速弾,T外骨格,5105,1403,20
748,コア8,夜戦,245,SMG,P90,100,0,10,0,T外骨格,ホローポイント弾,暗視装備,5863,1392,21
748,コア8,夜戦,228,SMG,一〇〇式,100,0,10,0,T外骨格,ホローポイント弾,専用装備,5860,1391,22
748,コア8,夜戦,313,AR,S-ACR,100,0,10,0,暗視装備,高速弾,T外骨格,5059,1391,23
748,コア8,夜戦,236,AR,K11,100,0,10,0,暗視装備,高速弾,T外骨格,5057,1390,24
748,コア8,夜戦,293,AR,AK-15,100,0,10,0,暗視装備,高速弾,T外骨格,5058,1390,25
748,コア8,夜戦,20101,SMG,UMP9 Mod,100,0,10,10,T外骨格,ホローポイント弾,暗視装備,5834,1385,26
748,コア8,夜戦,290,AR,89式,100,0,10,0,暗視装備,高速弾,T外骨格,5036,1384,27
748,コア8,夜戦,106,AR,FAL,150,1,10,0,暗視装備,高速弾,T外骨格,5028,1382,28
748,コア8,夜戦,194,AR,K2,100,0,10,0,暗視装備,高速弾,T外骨格,4974,1367,29
748,コア8,夜戦,214,AR,ADS,100,0,10,0,暗視装備,高速弾,T外骨格,4961,1364,30
748,コア8,夜戦,215,AR,MDR,100,0,10,0,暗視装備,高速弾,T外骨格,4932,1356,31
748,コア8,夜戦,311,SMG,Lusa,100,0,10,0,T外骨格,ホローポイント弾,暗視装備,5686,1350,32
748,コア8,夜戦,1023,SMG,ヘンリエッタ,50.3533,0,10,0,T外骨格,ホローポイント弾,暗視装備,5657,1343,33
748,コア8,夜戦,330,AR,FX-05,63.3948,0,1,0,暗視装備,高速弾,T外骨格,4063,1340,34
748,コア8,夜戦,338,AR,SIG MCX,85.4938,0,10,0,暗視装備,高速弾,外骨格,4855,1335,35
748,コア8,夜戦,1029,AR,エージェント416,100,0,10,0,暗視装備,専用装備,X外骨格,4732,1301,36
748,コア8,夜戦,234,SMG,JS 9,100,0,10,0,X外骨格,ホローポイント弾,暗視装備,5349,1270,37
748,コア8,夜戦,1028,SMG,エージェントVector,100,0,10,0,専用装備,ホローポイント弾,暗視装備,5328,1265,38
748,コア8,夜戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,X外骨格,専用装備,暗視装備,5325,1264,39
748,コア8,夜戦,16,SMG,トンプソン,100,0,3,0,X外骨格,ホローポイント弾,サイレンサー,4835,1148,40
748,コア8,夜戦,115,SMG,スオミ,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4781,1135,41
748,コア8,夜戦,224,SMG,PM-06,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4777,1134,42
748,コア8,夜戦,259,SMG,PM-9,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4775,1134,43
748,コア8,夜戦,28,SMG,Gr MP7,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4770,1132,44
748,コア8,夜戦,143,SMG,RO635,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4756,1129,45
748,コア8,夜戦,104,SMG,Gr G36c,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4745,1126,46
748,コア8,夜戦,127,SMG,79式,100,0,10,0,X外骨格,専用装備,サイレンサー,4735,1124,47
748,コア8,夜戦,251,SMG,X95,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4646,1103,48
748,コア8,夜戦,135,SMG,SR-3MP,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4628,1099,49
748,コア8,夜戦,20,SMG,Vector,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4560,1083,50
748,コア8,夜戦,280,SMG,MAT-49,100,0,1,0,X外骨格,ホローポイント弾,サイレンサー,4298,1020,51
748,コア8,夜戦,27,SMG,スコーピオン,100,0,10,0,X外骨格,専用装備,サイレンサー,4259,1011,52
748,コア8,夜戦,136,SMG,PP-19,100,0,3,0,X外骨格,ホローポイント弾,サイレンサー,4210,999,53
748,コア8,夜戦,32,SMG,Micro Uzi,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,4131,981,54
748,コア8,夜戦,18,SMG,イングラム,100,0,2,0,X外骨格,ホローポイント弾,サイレンサー,3986,946,55
748,コア8,夜戦,22,SMG,PPS-43,100,0,4,0,X外骨格,ホローポイント弾,サイレンサー,3971,943,56
748,コア8,夜戦,1009,HG,エル・クレア,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3377,886,57
748,コア8,夜戦,1010,HG,エル・フェイル,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3377,886,58
748,コア8,夜戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7027,878,59
748,コア8,夜戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6837,854,60
748,コア8,夜戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6695,836,61
748,コア8,夜戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6664,833,62
748,コア8,夜戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ドットサイト,6638,829,63
748,コア8,夜戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6634,829,64
748,コア8,夜戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6560,820,65
748,コア8,夜戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,3111,816,66
748,コア8,夜戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6526,815,67
748,コア8,夜戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6513,814,68
748,コア8,夜戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,6513,814,69
748,コア8,夜戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ドットサイト,6454,806,70
748,コア8,夜戦,183,HG,コンテンダー,100,0,10,0,サイレンサー,徹甲弾,X外骨格,3071,806,71
748,コア8,夜戦,1017,HG,ジル・スティングレイ,100,0,10,0,専用装備,専用装備,X外骨格,3066,804,72
748,コア8,夜戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,3037,797,73
748,コア8,夜戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,3022,793,74
748,コア8,夜戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ドットサイト,6291,786,75
748,コア8,夜戦,153,SG,M37,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6172,771,76
748,コア8,夜戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6154,769,77
748,コア8,夜戦,326,SG,512,100,0,10,0,防弾ベスト,スラッグ弾,ドットサイト,6081,760,78
748,コア8,夜戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,2751,722,79
748,コア8,夜戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,4730,354,80
748,コア8,夜戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,4729,354,81
748,コア8,夜戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,4528,339,82
748,コア8,夜戦,253,MG,ルイス,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4456,334,83
748,コア8,夜戦,292,MG,RPK-16,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4297,322,84
748,コア8,夜戦,112,MG,ネゲヴ,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4290,321,85
748,コア8,夜戦,307,MG,ZB-26,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4259,319,86
748,コア8,夜戦,1021,MG,アルマ・アルマス,100,0,10,0,徹甲弾,ドットサイト,専用装備,4224,316,87
748,コア8,夜戦,109,MG,Gr MG5,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4204,315,88
748,コア8,夜戦,238,MG,88式,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4195,314,89
748,コア8,夜戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,4044,303,90
748,コア8,夜戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,3958,296,91
748,コア8,夜戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,3879,290,92
748,コア8,夜戦,208,MG,HMG21,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3865,289,93
748,コア8,夜戦,173,MG,PKP,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3796,284,94
748,コア8,夜戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,3749,281,95
748,コア8,夜戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,3716,278,96
748,コア8,夜戦,275,MG,M1895 CB,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3656,274,97
748,コア8,夜戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,3641,273,98
748,コア8,夜戦,276,MG,Kord,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3653,273,99
748,コア8,夜戦,185,MG,Ameli,100,0,1,0,徹甲弾,ホロサイト,専用装備,3636,272,100
748,コア8,夜戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,3581,268,101
748,コア8,夜戦,85,MG,PK,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3505,262,102
748,コア8,夜戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,3499,262,103
748,コア8,夜戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,3484,261,104
748,コア8,夜戦,329,RF,SVCh,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,3490,261,105
748,コア8,夜戦,257,RF,M200,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,3453,258,106
748,コア8,夜戦,197,RF,カルカノ M1891,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,3435,257,107
748,コア8,夜戦,36,RF,スプリングフィールド,100,0,10,0,専用装備,オプティカル,カモフラージュマント,3379,253,108
